University,Location,Province,Established,Campuses,Specialization,Type
Riphah International University,Islamabad,Federal Capital Territory,2002,"Faisalabad,Lahore,Malakand",General,Private
Capital University of Science & Technology,Islamabad,Federal Capital Territory,1998,,General,Private
Quaid-i-Azam University,Islamabad,Federal Capital Territory,1967,,General,Public
Pakistan Institute of Engineering and Applied Sciences,Islamabad,Federal Capital Territory,1967,,General,Public
"National Defence University, Pakistan",Islamabad,Federal Capital Territory,1970,,General,Public
Allama Iqbal Open University,Islamabad,Federal Capital Territory,1974,,General,Public
"International Islamic University, Islamabad",Islamabad,Federal Capital Territory,1980,,General,Public
"National University of Sciences and Technology, Pakistan",Islamabad,Federal Capital Territory,1991,,General,Public
COMSATS University,Islamabad,Federal Capital Territory,1998,"Abbottabad,Attock,Lahore,Vehari,Sahiwal,Wah",General,Public
National University of Computer and Emerging Sciences,Islamabad,Federal Capital Territory,2000,"Chiniot,Karachi,Lahore,Peshawar",General,Private
Bahria University,Islamabad,Federal Capital Territory,2000,"Karachi,Lahore",General,Public
Sir Syed CASE Institute of Technology,Islamabad,Federal Capital Territory,2001,Sheikhupura,General,Private
"Federal Urdu University of Arts, Science and Technology",Islamabad,Federal Capital Territory,1949,Karachi,General,Public
Institute of Space Technology,Islamabad,Federal Capital Territory,2002,,General,Public
"Foundation University, Islamabad",Islamabad,Federal Capital Territory,2002,"Rawalpindi,Sialkot",General,Private
National University of Modern Languages,Islamabad,Federal Capital Territory,1969,"Faisalabad,Lahore,Multan,Karachi,Hyderabad,Peshawar,Quetta,Gwadar",General,Public
"Air University, Islamabad",Islamabad,Federal Capital Territory,2002,"Multan,Kamra",General,Public
Shifa Tameer-e-Millat University,Islamabad,Federal Capital Territory,2012,,General,Private
Shaheed Zulfiqar Ali Bhutto Medical University,Islamabad,Federal Capital Territory,2013,,Medical,Public
Muslim Youth University,Islamabad,Federal Capital Territory,2015,,General,Private
National University of Technology,Islamabad,Federal Capital Territory,2018,,Engineering and Technology,Public
Pakistan Institute of Development Economics,Islamabad,Federal Capital Territory,1957,,General,Public
National Skills University,Islamabad,Federal Capital Territory,2021,,Engineering and Technology,Public
Ibadat International University,Islamabad,Federal Capital Territory,1998,,General,Private
University of Balochistan,Quetta,Balochistan,1970,"Mastung,Kharan,Pishin",General,Public
Balochistan University of Engineering and Technology,Khuzdar,Balochistan,1987,,Engineering and Technology,Public
Al-Hamd Islamic University,Quetta,Balochistan,1995,Islamabad,General,Private
"Balochistan University of Information Technology, Engineering and Management Sciences",Quetta,Balochistan,2002,Zhob,General,Public
Sardar Bahadur Khan Women's University,Quetta,Balochistan,2004,"Noshki,Pishin,Khuzdar",General,Public
"Lasbela University of Agriculture, Water and Marine Sciences",Lasbela,Balochistan,2005,"Wadh,Dera Murad Jamali",General,Public
University of Turbat,Turbat,Balochistan,2012,"Gwadar
(2016-2021)",General,Public
University of Loralai,Loralai,Balochistan,2009,,General,Public
Mir Chakar Khan Rind University,Sibi,Balochistan,2019,,General,Public
University of Gwadar,Gwadar,Balochistan,2021,,General,Public
Islamia College University,Peshawar,Khyber Pakhtunkhwa,1913,,General,Public
Pakistan Military Academy,Abbotabad,Khyber Pakhtunkhwa,1947,,General,Military
Pakistan Air Force Academy,Risalpur,Khyber Pakhtunkhwa,1947,,General,Military
University of Peshawar,Peshawar,Khyber Pakhtunkhwa,1950,,General,Public
Gomal University,Dera Ismail Khan,Khyber Pakhtunkhwa,1974,Tank,General,Public
"University of Engineering and Technology, Peshawar",Peshawar,Khyber Pakhtunkhwa,1980,"Abbottabad,Bannu,Jalozai,Kohat",General,Public
"University of Agriculture, Peshawar",Peshawar,Khyber Pakhtunkhwa,1981,Mardan,General,Public
Preston University,Kohat,Khyber Pakhtunkhwa,1984,"Karachi,Islamabad,Lahore,Peshawar",General,Private
CECOS University of Information Technology and Emerging Sciences,Peshawar,Khyber Pakhtunkhwa,1986,,General,Private
Ghulam Ishaq Khan Institute of Engineering Sciences and Technology,Swabi,Khyber Pakhtunkhwa,1988,,General,Private
Kohat University of Science and Technology,Kohat,Khyber Pakhtunkhwa,2001,Hangu,General,Public
University of Malakand,Chakdara,Khyber Pakhtunkhwa,2001,,General,Public
Qurtuba University,Peshawar,Khyber Pakhtunkhwa,2001,Dera Ismail Khan,General,Private
Sarhad University of Science and Information Technology,Peshawar,Khyber Pakhtunkhwa,2001,United Arab Emirates,General,Private
"City University of Science and Information Technology, Peshawar",Peshawar,Khyber Pakhtunkhwa,2001,,General,Private
Hazara University,Mansehra,Khyber Pakhtunkhwa,2001,Battagram,General,Public
Gandhara University,Peshawar,Khyber Pakhtunkhwa,2002,,General,Private
"Northern University, Nowshera",Nowshera,Khyber Pakhtunkhwa,2002,,General,Private
Institute of Management Sciences Peshawar,Peshawar,Khyber Pakhtunkhwa,2002,,General,Public
University of Science and Technology Bannu,Bannu,Khyber Pakhtunkhwa,2005,,General,Public
Shaheed Benazir Bhutto Women University,Peshawar,Khyber Pakhtunkhwa,2005,,General,Public
Khyber Medical University,Peshawar,Khyber Pakhtunkhwa,2007,"Abbottabad,Bannu,Dera Ismail Khan,Saidu Sharif",General,Public
Abasyn University,Peshawar,Khyber Pakhtunkhwa,2007,Islamabad,General,Private
Abdul Wali Khan University Mardan,Mardan,Khyber Pakhtunkhwa,2009,"Chitral,Pabbi",General,Public
"Shaheed Benazir Bhutto University, Sheringal",Upper Dir,Khyber Pakhtunkhwa,2009,Chitral,General,Public
University of Swat,Swat,Khyber Pakhtunkhwa,2009,,General,Public
Bacha Khan University,Charsadda,Khyber Pakhtunkhwa,2012,,General,Public
University of Haripur,Haripur,Khyber Pakhtunkhwa,2012,,General,Public
IQRA National University,Peshawar,Khyber Pakhtunkhwa,2012,Swat,General,Private
Khushal Khan Khattak University,Karak,Khyber Pakhtunkhwa,2012,,General,Public
University of Swabi,Swabi,Khyber Pakhtunkhwa,2012,,General,Public
University of Buner,Buner,Khyber Pakhtunkhwa,2012,,General,Public
Abbottabad University of Science and Technology,Abbottabad,Khyber Pakhtunkhwa,2015,,General,Public
Women University Mardan,Mardan,Khyber Pakhtunkhwa,2016,,General,Public
Women University Swabi,Swabi,Khyber Pakhtunkhwa,2016,,General,Public
"University of Technology, Nowshera",Nowshera,Khyber Pakhtunkhwa,2016,,Engineering and Technology,Public
FATA University,Akhorwal,Khyber Pakhtunkhwa,2016,,General,Public
University of Chitral,Chitral,Khyber Pakhtunkhwa,2017,,General,Public
"University of Engineering and Technology, Mardan",Mardan,Khyber Pakhtunkhwa,2017,,Engineering and Technology,Public
"University of Agriculture, Dera Ismail Khan",Dera Ismail Khan,Khyber Pakhtunkhwa,2017,,General,Public
University of Lakki Marwat,Lakki Marwat,Khyber Pakhtunkhwa,2017,,General,Public
Pak-Austria Fachhochschule: Institute of Applied Sciences and Technology,Haripur,Khyber Pakhtunkhwa,2020,,General,Public
University of Dir,Timergara,Khyber Pakhtunkhwa,2021,,General,Public
King Edward Medical University,Lahore,Punjab,1860,,General,Public
"University of Engineering and Technology, Lahore",Lahore,Punjab,1921,"Faisalabad,Sheikhupura,Gujranwala,Narowal",General,Public
Forman Christian College,Lahore,Punjab,1864,,General,Private
National College of Arts,Lahore,Punjab,1875,Rawalpindi,General,Public
University of Veterinary and Animal Sciences,Lahore,Punjab,1882,"Jhang,Pattoki,Narowal,Layyah",General,Public
University of the Punjab,Lahore,Punjab,1882,"Gujranwala,Jhelum,Khanspur",General,Public
Punjab Tianjin University of Technology,Lahore,Punjab,2018,,Engineering and Technology,Public
"University of Agriculture, Faisalabad",Faisalabad,Punjab,1906,"Burewala,Toba Tek Singh,Depalpur",General,Public
Namal Institute,Mianwali,Punjab,2008,,Engineering and Technology,Private
Kinnaird College for Women University,Lahore,Punjab,1913,,General,Public
"Government College University, Lahore",Lahore,Punjab,1864,,General,Public
Lahore College for Women University,Lahore,Punjab,1922,Jhang,General,Public
"Government College University, Faisalabad",Faisalabad,Punjab,1897,"Layyah,Sahiwal,Chiniot",General,Public
Fatima Jinnah Medical University,Lahore,Punjab,1948,,Medical,Public
National Textile University,Faisalabad,Punjab,1959,Karachi,General,Public
Pir Mehr Ali Shah Arid Agriculture University,Rawalpindi,Punjab,1970,,General,Public
Bahauddin Zakariya University,Multan,Punjab,1975,"Layyah,Vehari",General,Public
The Islamia University of Bahawalpur,Bahawalpur,Punjab,1975,"Bahawalnagar,Rahim Yar Khan",General,Public
"University of Engineering and Technology, Taxila",Taxila,Punjab,1975,,General,Public
Lahore University of Management Sciences,Lahore,Punjab,1984,,General,Private
NFC Institute of Engineering and Technology,Multan,Punjab,1985,,General,Public
"Institute of Management Sciences, Lahore",Lahore,Punjab,1987,,General,Private
"University of Management and Technology, Lahore",Lahore,Punjab,1990,Sialkot,General,Private
National College of Business Administration and Economics,Lahore,Punjab,1994,"Multan,Bahawalpur,Rahim Yar Khan",General,Private
University of Central Punjab,Lahore,Punjab,2002,,General,Private
Fatima Jinnah Women University,Rawalpindi,Punjab,1998,,General,Public
University of Sargodha,Sargodha,Punjab,2002,Bhakkar,General,Public
"University of Health Sciences, Lahore",Lahore,Punjab,2002,,General,Public
University of Education,Lahore,Punjab,2002,"Attock,Dera Ghazi Khan,Faisalabad,Jauharabad,Multan,Vehari",General,Public
GIFT University,Gujranwala,Punjab,2002,,General,Private
Hajvery University,Lahore,Punjab,2002,Sheikhupura,General,Private
Faisalabad Medical University,Faisalabad,Punjab,1973,,General,Public
University of Faisalabad,Faisalabad,Punjab,2002,,General,Private
University of Lahore,Lahore,Punjab,1999,"Gujrat,Sargodha,Pakpattan",General,Private
Beaconhouse National University,Lahore,Punjab,2003,,General,Private
University of South Asia,Lahore,Punjab,2003,,General,Private
University of Gujrat,Gujrat,Punjab,2004,"Lahore,Rawalpindi,Narowal,Mandi Bahauddin",General,Public
Superior University,Lahore,Punjab,2004,,General,Private
"Minhaj University, Lahore",Lahore,Punjab,2005,,General,Private
HITEC University,Taxila,Punjab,2007,,General,Private
University of Wah,Wah,Punjab,2009,,General,Private
Pakistan Institute of Fashion and Design,Lahore,Punjab,1994,,General,Public
Women University Multan,Multan,Punjab,2010,,General,Public
Institute of Southern Punjab,Multan,Punjab,2010,,General,Private
Qarshi University,Lahore,Punjab,2011,,General,Private
"Government College Women University, Sialkot",Sialkot,Punjab,2012,,General,Public
Government Sadiq College Women University,Bahawalpur,Punjab,2012,,General,Public
Ghazi University,Dera Ghazi Khan,Punjab,2012,,General,Public
"Government College Women University, Faisalabad",Faisalabad,Punjab,2012,,General,Public
Information Technology University (Lahore),Lahore,Punjab,2012,,General,Public
Muhammad Nawaz Sharif University of Agriculture,Multan,Punjab,2012,,General,Public
Muhammad Nawaz Sharif University of Engineering and Technology,Multan,Punjab,2012,,General,Public
Virtual University of Pakistan,Lahore,Punjab,2002,Across the entirePakistan,General,Public
Lahore Garrison University,Lahore,Punjab,2012,,General,Private
Cholistan University of Veterinary and Animal Sciences,Bahawalpur,Punjab,2014,,Agriculture and Veterinary,Public
Khawaja Fareed University of Engineering and Information Technology,Rahim Yar Khan,Punjab,2014,,General,Public
"University of Engineering and Technology, Rasul",Mandi Bahauddin,Punjab,1873,,General,Public
University of Sahiwal,Sahiwal,Punjab,2015,,General,Public
University of Okara,Okara,Punjab,2015,,General,Public
University of Jhang,Jhang,Punjab,2015,,General,Public
NUR International University,Lahore,Punjab,2015,,General,Private
University of Sialkot,Sialkot,Punjab,2013,,General,Private
Lahore School of Economics,Lahore,Punjab,1997,,Medical,Public
Rawalpindi Medical University,Rawalpindi,Punjab,1974,,Medical,Public
Nishtar Medical University,Multan,Punjab,1951,,Medical,Public
National University of Medical Sciences,Rawalpindi,Punjab,2015,,Medical,Public
University of Home Economics Lahore,Lahore,Punjab,1955,,General,Public
Mir Chakar Khan Rind University of Technology,Dera Ghazi Khan,Punjab,2019,,Engineering and Technology,Public
Rawalpindi Women University,Rawalpindi,Punjab,1950,,General,Public
Institute for Art and Culture,Lahore,Punjab,2019,,Arts and Design,Public
University of Narowal,Narowal,Punjab,2014,,General,Public
Al-Qadir University,Sohawa,Punjab,2021,,Sufism,Public
Baba Guru Nanak University,Nankana Sahib,Punjab,2021,,General,Public
University of Chakwal,Chakwal,Punjab,2020,,General,Public
University of Mianwali,Mianwali,Punjab,2020,,General,Public
Thal University,Bhakkar,Punjab,2021,,General,Public
Green International University,Lahore,Punjab,2020,,General,Private
Kohsar University Murree,Murree,Punjab,2021,,General,Public
Lahore Institute of Science and Technology,Lahore,Punjab,2022,,General,Private
Grand Asian University Sialkot,Sialkot,Punjab,2022,,General,Private
Government Viqar-un-Nisa Women University,Rawalpindi,Punjab,2022,,General,Public
Liaquat University of Medical and Health Sciences,Jamshoro,Sindh,1881,,General,Public
Sindh Madressatul Islam University,Karachi,Sindh,1885,,General,Public
NED University of Engineering and Technology,Karachi,Sindh,1922,Tharparkar,General,Public
Dow University of Health Sciences,Karachi,Sindh,1945,,General,Public
University of Sindh,Jamshoro,Sindh,1947,"Hyderabad,Larkana,Badin,Dadu,Mirpur Khas,Naushahro Feroze,Thatta,Bhit Shah,",General,Public
University of Karachi,Karachi,Sindh,1951,,General,Public
"Institute of Business Administration, Karachi",Karachi,Sindh,1955,,General,Public
Dawood University of Engineering and Technology,Karachi,Sindh,1962,,General,Public
Mehran University of Engineering and Technology,Jamshoro,Sindh,1963,"Khairpur,Sujawal,Jacobabad,",General,Public
Pakistan Naval Academy,Karachi,Sindh,1970,,General,Military
Shah Abdul Latif University,Khairpur,Sindh,1974,"Ghotki,Shikarpur,Shahdadkot",General,Public
"Quaid-e-Awam University of Engineering, Science and Technology",Benazirabad,Sindh,1974,Larkana,General,Public
Sindh Agriculture University,Tandojam,Sindh,1977,"Dokri,Khairpur,Umerkot",General,Public
Indus Valley School of Art and Architecture,Karachi,Sindh,1989,,General,Private
Baqai Medical University,Karachi,Sindh,1989,,General,Private
Hamdard University,Karachi,Sindh,1991,Islamabad,General,Private
Commecs institute of business and emerging sciences,Karachi,Sindh,1993,,General,Private
Sir Syed University of Engineering and Technology,Karachi,Sindh,1993,,General,Private
Sukkur Institute of Business Administration (IBA) University,Sukkur,Sindh,1994,"Hyderabad,Larkana,Mirpurkhas",General,Public
Textile Institute of Pakistan,Karachi,Sindh,1994,,General,Private
Institute of Business Management,Karachi,Sindh,1995,,General,Private
Shaheed Zulfiqar Ali Bhutto Institute of Science and Technology,Karachi,Sindh,1995,"Hyderabad,Islamabad,Larkana,United Arab Emirates",General,Private
Isra University,Hyderabad,Sindh,1997,"Islamabad,Karachi",General,Private
Karachi Institute of Economics and Technology,Karachi,Sindh,1997,,General,Private
"Greenwich University, Karachi",Karachi,Sindh,1987,Mauritius,General,Private
Jinnah University for Women,Karachi,Sindh,1998,,General,Private
Iqra University,Karachi,Sindh,1998,"Islamabad,Quetta",General,Private
Dadabhoy Institute of Higher Education,Karachi,Sindh,2000,,General,Private
Ilma University,Karachi,Sindh,2001,,General,Private
Preston Institute of Management Sciences and Technology,Karachi,Sindh,2001,,General,Private
Indus University,Karachi,Sindh,2004,,General,Private
University of EAST,Hyderabad,Sindh,2004,,General,Private
Aga Khan University,Karachi,Sindh,1983,London,General,Private
Shaheed Mohtarma Benazir Bhutto Medical University,Larkana,Sindh,2008,,General,Public
Muhammad Ali Jinnah University,Karachi,Sindh,1998,,General,Private
Sindh Institute of Medical Sciences,Karachi,Sindh,2009,,General,Private
Karachi School for Business and Leadership,Karachi,Sindh,2009,,General,Private
Habib University,Karachi,Sindh,2009,,General,Private
Benazir Bhutto Shaheed University,Karachi,Sindh,2010,,General,Public
"Shaheed Benazir Bhutto University, Benazirabad",Benazirabad,Sindh,2010,"Sanghar,Naushehro Feroze",General,Public
KASB Institute of Technology,Karachi,Sindh,2011,,General,Private
Pir Abdul Qadir Shah Jeelani Institute of Medical Sciences,Khairpur,Sindh,2003,,General,Public
Jinnah Sindh Medical University,Karachi,Sindh,1973,,General,Public
Shaheed Zulfiqar Ali Bhutto University of Law,Karachi,Sindh,2012,,General,Public
DHA Suffa University,Karachi,Sindh,2002,,General,Private
Nazeer Hussain University,Karachi,Sindh,2012,,General,Private
Peoples University of Medical and Health Sciences for Women,Benazirabad,Sindh,2013,,General,Public
Shaheed Benazir Bhutto University of Veterinary and Animal Sciences,Benazirabad,Sindh,2013,,General,Public
Newports Institute of Communications and Economics,Karachi,Sindh,2013,,General,Private
Shaheed Benazir Bhutto City University,Karachi,Sindh,2013,,General,Private
Shaheed Benazir Bhutto Dewan University,Karachi,Sindh,2013,,General,Private
"Hyderabad Institute of Arts, Science and Technology",Hyderabad,Sindh,2013,,General,Private
Qalandar Shahbaz University of Modern Sciences,Karachi,Sindh,2013,,General,Private
Benazir Bhutto Shaheed University of Technology and Skill Development,Khairpur,Sindh,1950,,Engineering and Technology,Public
Begum Nusrat Bhutto Women University,Sukkur,Sindh,2018,,General,Public
University of Sufism and Modern Sciences,Bhit Shah,Sindh,2011,,General,Public
Government College University Hyderabad,Hyderabad,Sindh,1917,,General,Public
Shaikh Ayaz University,Shikarpur,Sindh,2011,,General,Public
Ziauddin University,Karachi,Sindh,1986,,General,Public
Salim Habib University,Karachi,Sindh,2015,,General,Private
Mirpur University of Science and Technology,Mirpur,Azad Jammu and Kashmir,2008,Bhimber,General,Public
University of Azad Jammu and Kashmir,Muzaffarabad,Azad Jammu and Kashmir,1980,"Neelam,Jhelum Valley",General,Public
University of Poonch,Rawalakot,Azad Jammu and Kashmir,2014,"Sudhanoti,Haveli",General,Public
Al-Khair University,Mirpur,Azad Jammu and Kashmir,1994,,General,Private
Mohi-ud-Din Islamic University,Nerian Sharif,Azad Jammu and Kashmir,2000,,General,Private
Women University of Azad Jammu and Kashmir Bagh,Bagh,Azad Jammu and Kashmir,2013,,General,Public
University of Kotli,Kotli,Azad Jammu and Kashmir,2014,,General,Public
Karakoram International University,Gilgit,Gilgit-Baltistan,2002,"Hunza Valley,Ghizar,Chilas",General,Public
Baltistan University,Skardu,Gilgit-Baltistan,2017,,General,Public
